153207,,Kérastase Elixir Ultime 125ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-elixir-ultime,/3/4/3474630346826_01_1.jpg,36.50,1,New,153207,,,Adult,
162271,,Kérastase Elixir Ultime For Colour Treated Hair 125ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-elixir-ultime-for-colour-treated-hair,/3/4/3474630476844_01_1.jpg,29.00,1,New,162271,,,Adult,
168480,,Kérastase Elixir Ultime Creme Fine 150ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-elixir-ultime-creme-fine,/3/4/3474630605596_01.jpg,36.50,1,New,168480,,,Adult,
162268,,Kérastase Elixir Ultime For Fine And Sensitised Hair 125ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-elixir-ultime-for-fine-and-sensitised-hair,/3/4/3474630476981_01_1.jpg,29.20,1,New,162268,,,Adult,
162270,,Kérastase Elixir Ultime For Weak And Damaged Hair 125ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-elixir-ultime-for-weak-and-damaged-hair,/3/4/3474630476912_01_1.jpg,29.00,1,New,162270,,,Adult,
158933,,Kérastase Fibre Architect 30ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-fibre-architect,/3/4/3474630382459_01_1.jpg,20.50,0,New,158933,,,Adult,
165832,,Kérastase Styling Forme Fatale 125ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-styling-forme-fatale,/3/4/3474630543003_01.jpg,19.50,1,New,165832,,,Adult,
165267,,ghd Eclipse Styler,ghd was born in 2001 and quickly became one of the hottest brands in hair care by revolutionising the way women styled their hair. World famous for their easy-to-use range straighteners and dryers, ghd puts technology and designer good looks in the palm of your hand – and guarantees the good hair days it promises in its name. ,http://shopregis.local/shop/ghd-eclipse,/5/0/5060034529156_02_1.jpg,135.00,0,New,165267,,,Adult,
165827,,Kérastase Styling Gloss Appeal 150ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-styling-gloss-appeal,/3/4/3474630542372_01_1.jpg,15.60,1,New,165827,,,Adult,
159671,,ghd Air ,ghd was born in 2001 and quickly became one of the hottest brands in hair care by revolutionising the way women styled their hair. World famous for their easy-to-use range straighteners and dryers, ghd puts technology and designer good looks in the palm of your hand – and guarantees the good hair days it promises in its name. ,http://shopregis.local/shop/ghd-air,/5/0/5060034528111_01_1.jpg,78.00,1,New,159671,,,Adult,
154480,,ghd V Gold Mini Styler,ghd was born in 2001 and quickly became one of the hottest brands in hair care by revolutionising the way women styled their hair. World famous for their easy-to-use range straighteners and dryers, ghd puts technology and designer good looks in the palm of your hand – and guarantees the good hair days it promises in its name. ,http://shopregis.local/shop/ghd-v-gold-mini-styler,/5/0/5060034529224_01_1.jpg,98.00,1,New,154480,,,Adult,
165829,,Kérastase Styling Laque Couture 300ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-styling-laque-couture,/3/4/3474630542709_01_1.jpg,16.00,1,New,165829,,,Adult,
154481,,ghd V Gold Classic Styler,ghd was born in 2001 and quickly became one of the hottest brands in hair care by revolutionising the way women styled their hair. World famous for their easy-to-use range straighteners and dryers, ghd puts technology and designer good looks in the palm of your hand – and guarantees the good hair days it promises in its name. ,http://shopregis.local/shop/ghd-v-gold-classic-styler,/5/0/5060034529200_02_1.jpg,108.00,1,New,154481,,,Adult,
165830,,Kérastase Styling Lift Vertige 75ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-styling-lift-vertige,/3/4/3474630542716_01_1.jpg,21.00,1,New,165830,,,Adult,
154482,,ghd V Gold Max Styler,ghd was born in 2001 and quickly became one of the hottest brands in hair care by revolutionising the way women styled their hair. World famous for their easy-to-use range straighteners and dryers, ghd puts technology and designer good looks in the palm of your hand – and guarantees the good hair days it promises in its name. ,http://shopregis.local/shop/ghd-v-gold-max-styler,/5/0/5060034529217_01_1.jpg,108.00,1,New,154482,,,Adult,
165831,,Kérastase Styling Mousse Bouffante 150ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-styling-mousse-bouffante,/3/4/3474630542907_01_1.jpg,19.50,1,New,165831,,,Adult,
126428,,Kérastase Nectar Thermique  150ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-nectar-thermique,/3/4/3474630223073_01_1.jpg,19.50,0,New,126428,,,Adult,
138903,,Kérastase Oleo Relax Slim Crème 200ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-oleo-relax-slim-creme,/3/4/3474630247918_01_1.jpg,20.50,0,New,138903,,,Adult,
86508,,Kérastase Fluide Chroma Riche 125ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-fluide-chroma-riche,/3/4/3474630152632_01_1.jpg,15.00,1,New,86508,,,Adult,
167004,,Kérastase Volumifique Spray 125ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-volumifique-spray,/3/4/3474630545984_01_1.jpg,20.50,1,New,167004,,,Adult,
167003,,Kérastase Volumifique Mousse 150ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-volumifique-mousse,/3/4/3474630546110_01_1.jpg,20.50,1,New,167003,,,Adult,
161089,,Kérastase Cristalliste Serum Lumiere 50ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-cristalliste-serum-lumiere,/3/4/3474630459007_01_1.jpg,18.50,0,New,161089,,,Adult,
35322,,Kérastase Serum Oleo Relax  125ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-serum-oleo-relax,/3/4/3474635001577_01.jpg,20.50,1,New,35322,,,Adult,
88807,,Kérastase Soleil Micro-Voile Protecteur  100ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-soleil-micro-voile-protecteur,/3/4/3474630268111_01_1.jpg,20.50,1,New,88807,,,Adult,
165826,,Kérastase Styling Spray À Porter 150ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-styling-spray-a-porter,/3/4/3474630542273_01_1.jpg,21.00,1,New,165826,,,Adult,
75148,,ghd IV Classic Styler,ghd was born in 2001 and quickly became one of the hottest brands in hair care by revolutionising the way women styled their hair. World famous for their easy-to-use range straighteners and dryers, ghd puts technology and designer good looks in the palm of your hand – and guarantees the good hair days it promises in its name. ,http://shopregis.local/shop/ghd-iv-classic-styler,/5/0/5060034529194_01_1.jpg,78.00,1,New,75148,,,Adult,
169736,,ghd Ceramic Vented Radial Brush Size 1 ,ghd was born in 2001 and quickly became one of the hottest brands in hair care by revolutionising the way women styled their hair. World famous for their easy-to-use range straighteners and dryers, ghd puts technology and designer good looks in the palm of your hand – and guarantees the good hair days it promises in its name. ,http://shopregis.local/shop/ghd-ceramic-vented-radial-brush,/5/0/5060356730759_01_1.jpg,15.00,1,New,169736,,,Adult,
165825,,Kérastase Styling Touche Finale 30ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-styling-touche-finale,/3/4/3474630542136_01_1.jpg,15.60,1,New,165825,,,Adult,
169740,,ghd Detangling Comb ,ghd was born in 2001 and quickly became one of the hottest brands in hair care by revolutionising the way women styled their hair. World famous for their easy-to-use range straighteners and dryers, ghd puts technology and designer good looks in the palm of your hand – and guarantees the good hair days it promises in its name. ,http://shopregis.local/shop/ghd-detangling-comb,/5/0/5060356730414_01_1.jpg,7.50,1,New,169740,,,Adult,
167267,,Kérastase Touche Perfection 40ml,Kérastase have been a leading brand in the hair beauty industry for over 40 years. Regis is delighted to offer you a fantastic range of range of shampoos, conditioners and special treatments. 
Kérastase is the brand of choice for hair care professionals all over the world, which is why we are delighted to offer you a wide range of Kérastase hair products that have been designed to give you full control of shine and volume, and help you achieve unbeatable, professional results at home.,http://shopregis.local/shop/kerastase-touche-perfection,/1/6/167267_kerastase-touche-perfection-40ml.jpg,16.00,1,New,167267,,,Adult,
169741,,ghd Natural Bristle Radial Brush Size 1 ,ghd was born in 2001 and quickly became one of the hottest brands in hair care by revolutionising the way women styled their hair. World famous for their easy-to-use range straighteners and dryers, ghd puts technology and designer good looks in the palm of your hand – and guarantees the good hair days it promises in its name. ,http://shopregis.local/shop/ghd-natural-bristle-radial-brush,/5/0/5060356730773_01_1.jpg,20.00,1,New,169741,,,Adult,
169735,,ghd Oval Dressing Brush ,ghd was born in 2001 and quickly became one of the hottest brands in hair care by revolutionising the way women styled their hair. World famous for their easy-to-use range straighteners and dryers, ghd puts technology and designer good looks in the palm of your hand – and guarantees the good hair days it promises in its name. ,http://shopregis.local/shop/ghd-oval-dressing-brush,/5/0/5060356730391_01_1.jpg,20.00,1,New,169735,,,Adult,
169734,,ghd Paddle Brush ,ghd was born in 2001 and quickly became one of the hottest brands in hair care by revolutionising the way women styled their hair. World famous for their easy-to-use range straighteners and dryers, ghd puts technology and designer good looks in the palm of your hand – and guarantees the good hair days it promises in its name. ,http://shopregis.local/shop/ghd-paddle-brush,/5/0/5060356730407_01_1.jpg,20.00,1,New,169734,,,Adult,
169745,,ghd Tail Comb,ghd was born in 2001 and quickly became one of the hottest brands in hair care by revolutionising the way women styled their hair. World famous for their easy-to-use range straighteners and dryers, ghd puts technology and designer good looks in the palm of your hand – and guarantees the good hair days it promises in its name. ,http://shopregis.local/shop/ghd-tail-comb,/5/0/5060356730827_01_1.jpg,7.50,1,New,169745,,,Adult,
168645,,Redken Satinwear 02 150ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-satinwear-02,/8/8/884486178510_01.jpg,16.30,1,New,168645,,,Adult,
147098,,Redken Aerate 66g,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-aerate,no_selection,15.80,0,New,147098,,,Adult,
156097,,Redken All Soft Argan-6 Oil  90ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-all-soft-argan-6-oil,/8/8/884486042071_01_1.jpg,26.00,1,New,156097,,,Adult,
156098,,Redken All Soft Supple Touch 150ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-all-soft-supple-touch,/8/8/884486042095_01_1.jpg,17.80,1,New,156098,,,Adult,
148209,,Redken Body Full Instant Bodifier 150ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-body-full-instant-bodifier,/8/8/884486045188_01_1.jpg,16.55,1,New,148209,,,Adult,
148212,,Redken Body Full Volume Amplifier 150ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-body-full-volume-amplifier,/8/8/884486045171_01_1.jpg,16.55,1,New,148212,,,Adult,
167379,,Redken Color Extend Magnetic Radiant-10 125ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-color-extend-magnetic-radiant-10,/3/4/3474630537675_01_1.jpg,16.55,1,New,167379,,,Adult,
163824,,Redken Curvaceous Full Swirl  150ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-curvaceous-full-swirl,/8/8/884486095213_01_1.jpg,16.55,1,New,163824,,,Adult,
163825,,Redken Curvaceous Ringlet  180ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-curvaceous-ringlet,/8/8/884486095237_01_1.jpg,16.55,1,New,163825,,,Adult,
164775,,Redken Diamond Oil For Normal To Fine Hair 100ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-diamond-oil-for-normal-to-fine-hair,/8/8/884486112064_01_1.jpg,32.50,1,New,164775,,,Adult,
164774,,Redken Diamond Oil For Coarse Hair 100ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-diamond-oil-for-coarse-hair,/8/8/884486103482_01_1.jpg,26.00,1,New,164774,,,Adult,
153902,,Redken Extreme Anti-Snap 250ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-extreme-anti-snap,/8/8/884486013972_01_1.jpg,14.25,0,New,153902,,,Adult,
73412,,Redken Glass Look 01 120ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-glass-look-01,no_selection,15.80,0,New,73412,,,Adult,
70120,,Redken Guts 10 300ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-guts-10-1,no_selection,13.95,0,New,70120,,,Adult,
70102,,Redken Outshine 01 100ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-outshine-01-1,no_selection,15.80,0,New,70102,,,Adult,
157200,,Redken Powder Grip 03 7g,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-powder-grip-03-1,no_selection,13.95,0,New,157200,,,Adult,
61678,,Redken Pure Force 20 250ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-pure-force-20,no_selection,12.25,0,New,61678,,,Adult,
172,,Redken Quick Dry 18 400ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
Regis Salons is delighted to offer you a fantastic range of exciting and invigorating Redken products that are guaranteed to deliver absolute ‘Beauty through Science’. No matter your hair type, we’re sure you’ll find a Redken range to revolutionise your individual hair care routine.,http://shopregis.local/shop/redken-quick-dry-18-1,no_selection,12.25,0,New,172,,,Adult,
161241,,Redken Quicktease 15 250ml,Redken is a pioneering haircare brand born and raised on the streets of New York. Combining scientific expertise and the edgy style of the Big Apple, Redken has developed an impressive array of unique and ground-breaking products that have helped revolutionise the hair beauty industry.
